Time Stamp,ID,Extended,Dir,Bus,DLC,D0,D1,D2,D3,D4,D5,D6,D7
801,150,FALSE,Rx,0,8,CA,5,93,0,0,0,0,E0
803,B5,FALSE,Rx,0,8,1C,0E,80,0,8,30,2C,73
806,153,FALSE,Rx,0,7,5E,5,DA,7,80,DA,C7,
808,A8,FALSE,Rx,0,8,99,EB,2,E0,2,0F,0F,2
810,B6,FALSE,Rx,0,5,3,3,80,0,C8,,,
812,19E,FALSE,Rx,0,8,0,E0,0F,FC,FF,0,0,8C
815,B5,FALSE,Rx,0,8,0E,0,80,0,8,30,2C,73
816,A8,FALSE,Rx,0,8,9A,EC,2,E0,2,0F,0F,2
818,AA,FALSE,Rx,0,8,E2,BC,2,0,D8,0C,80,14
821,C4,FALSE,Rx,0,7,45,8,FC,0,0,FF,F1,
822,150,FALSE,Rx,0,8,CB,6,93,0,0,0,0,E0
825,130,FALSE,Rx,0,5,45,42,21,8F,BB,,,
826,153,FALSE,Rx,0,7,5F,6,DA,7,80,DA,C7,
828,A9,FALSE,Rx,0,8,2C,6,B4,AF,0E,27,E0,2
830,C4,FALSE,Rx,0,7,45,8,FC,0,0,FF,F1,
832,1A2,FALSE,Rx,0,8,A3,0B,0,6F,DB,7,C0,65
835,1B4,FALSE,Rx,0,8,0,D0,E0,F1,0,30,FC,86
837,1B5,FALSE,Rx,0,7,C8,FF,11,3,0A,FF,FF,
839,AA,FALSE,Rx,0,8,DC,BE,2,0,D0,0C,80,14
841,150,FALSE,Rx,0,8,CC,7,93,0,0,0,0,E0
843,B5,FALSE,Rx,0,8,10,2,80,0,8,30,2C,73
845,153,FALSE,Rx,0,7,60,7,DA,7,80,DA,C7,
848,A8,FALSE,Rx,0,8,EE,10,3,10,3,0F,0F,2
850,BA,FALSE,Rx,0,8,5,FF,3F,7F,0,D5,87,CF
853,2B2,FALSE,Rx,0,8,0,0,0,0,50,0,0,4
855,B5,FALSE,Rx,0,8,11,3,80,0,8,30,2C,73
857,A8,FALSE,Rx,0,8,EF,11,3,10,3,0F,0F,2
859,AA,FALSE,Rx,0,8,E7,C1,2,0,D8,0C,80,14
861,1.00E+01,FALSE,Rx,0,6,E1,FE,0,FF,FF,FF,,
863,D5,FALSE,Rx,0,6,33,8,64,FF,FF,F0,,
865,153,FALSE,Rx,0,7,61,8,DA,7,80,DA,C7,
867,A8,FALSE,Rx,0,8,31,32,3,30,3,0F,0F,2
869,B5,FALSE,Rx,0,8,12,4,80,0,8,30,2C,73
871,CE,FALSE,Rx,0,8,0A,0,0,0,0B,0,0C,0
875,A8,FALSE,Rx,0,8,32,33,3,30,3,0F,0F,2
875,AA,FALSE,Rx,0,8,E9,C3,2,0,D8,0C,80,14
878,B4,FALSE,Rx,0,8,2E,9,0,0,7D,0,F0,2
880,C4,FALSE,Rx,0,7,40,8,FC,0,0,FF,F1,
882,150,FALSE,Rx,0,8,F0,9,93,20,0,2,0,E0
884,193,FALSE,Rx,0,8,5D,FE,FC,1,F8,50,0,0
886,153,FALSE,Rx,0,7,72,9,DA,17,80,DA,C7,
888,A8,FALSE,Rx,0,8,33,34,3,30,3,0F,0F,2
891,B6,FALSE,Rx,0,5,7,7,80,0,C8,,,
893,B5,FALSE,Rx,0,8,15,6,80,0,8,30,2D,73
895,A8,FALSE,Rx,0,8,34,35,3,30,3,0F,0F,2
897,AA,FALSE,Rx,0,8,E9,C5,2,0,D6,0C,80,14
899,B4,FALSE,Rx,0,8,2F,0A,0,0,7D,0,F0,2
902,150,FALSE,Rx,0,8,26,0A,94,50,0,5,0,E0
904,B5,FALSE,Rx,0,8,15,7,80,0,8,30,2C,73
906,BA,FALSE,Rx,0,8,5,FF,3F,A3,0,FC,8A,CF
908,A8,FALSE,Rx,0,8,94,E6,2,E0,2,0F,0F,2
910,15C,FALSE,Rx,0,8,FA,F8,FF,FF,FF,FF,A4,FF
912,1A0,FALSE,Rx,0,8,7,90,8,30,FF,0C,80,FD
915,B5,FALSE,Rx,0,8,16,8,80,0,8,30,2C,73
917,A8,FALSE,Rx,0,8,95,E7,2,E0,2,0F,0F,2
919,AA,FALSE,Rx,0,8,EB,C7,2,0,D6,0C,80,14
921,150,FALSE,Rx,0,8,27,0B,94,50,0,5,0,E0
923,BA,FALSE,Rx,0,8,5,FF,3F,C6,0,21,8B,CF
925,130,FALSE,Rx,0,5,45,42,21,8F,CC,,,
927,A8,FALSE,Rx,0,8,96,E8,2,E0,2,0F,0F,2
929,B6,FALSE,Rx,0,5,9,9,80,0,C8,,,
931,E1,FALSE,Rx,0,6,57,F9,FF,FE,7C,0,,
934,1B4,FALSE,Rx,0,8,0,D0,E0,F2,0,30,FC,87
936,A8,FALSE,Rx,0,8,97,E9,2,E0,2,0F,0F,2
938,AA,FALSE,Rx,0,8,ED,D9,2,0,C6,0C,80,14
940,1D0,FALSE,Rx,0,8,94,96,6E,C6,36,2C,3D,AA
942,150,FALSE,Rx,0,8,39,0C,94,60,0,6,0,E0
944,1A2,FALSE,Rx,0,8,1D,0A,0,CF,E8,7,C0,4B
947,153,FALSE,Rx,0,7,37,0C,DA,D7,81,DA,C7,
949,A8,FALSE,Rx,0,8,F8,1A,3,10,3,0F,0F,2
951,B6,FALSE,Rx,0,5,0A,0A,80,0,C8,,,
952,B5,FALSE,Rx,0,8,19,0B,80,0,8,30,2C,73
955,A8,FALSE,Rx,0,8,F9,1B,3,10,3,0F,0F,2
957,AA,FALSE,Rx,0,8,EF,DB,2,0,C6,0C,80,14
959,B4,FALSE,Rx,0,8,32,0D,0,0,7D,0,F0,2
961,BA,FALSE,Rx,0,8,5,FF,3F,CA,0,27,8D,CF
963,1A2,FALSE,Rx,0,8,F1,9,0,DF,E9,7,C0,30
965,153,FALSE,Rx,0,7,B8,0D,DA,57,82,DA,C7,
967,B5,FALSE,Rx,0,8,1A,0C,80,0,8,30,2C,73
969,B6,FALSE,Rx,0,5,0B,0B,80,0,C8,,,
971,1A0,FALSE,Rx,0,8,9,90,10,60,FF,0C,B0,68
973,1D2,FALSE,Rx,0,6,78,0F,FF,3C,F0,FF,,
976,A8,FALSE,Rx,0,8,DB,0D,3,0,3,0F,0F,2
978,AA,FALSE,Rx,0,8,F1,ED,2,0,B6,0C,80,14
980,C4,FALSE,Rx,0,7,0E,8,FC,0,0,FF,F1,
982,150,FALSE,Rx,0,8,4C,0E,94,70,0,7,0,E0
985,153,FALSE,Rx,0,7,F9,0E,DA,97,82,DA,C7,
987,BF,FALSE,Rx,0,5,8E,0E,FF,FF,C0,,,
988,A8,FALSE,Rx,0,8,FC,1E,3,10,3,0F,0F,2
990,B6,FALSE,Rx,0,5,0C,0C,80,0,C8,,,
992,1A0,FALSE,Rx,0,8,0A,90,10,60,FF,10,C0,7D
995,3EF,FALSE,Rx,0,2,23,83,,,,,,
995,A8,FALSE,Rx,0,8,EE,10,3,10,3,0F,0F,2
997,AA,FALSE,Rx,0,8,E4,E0,2,0,B6,0C,80,14
1000,B4,FALSE,Rx,0,8,25,0,0,0,7D,0,F0,2
1002,150,FALSE,Rx,0,8,3E,0,94,70,0,7,0,E0
1004,B5,FALSE,Rx,0,8,0E,0,80,0,8,30,2C,73
1006,153,FALSE,Rx,0,7,4C,0,DA,F7,82,DA,C7,
1008,A8,FALSE,Rx,0,8,EF,11,3,10,3,0F,0F,2
1010,B6,FALSE,Rx,0,5,0D,0D,80,0,C8,,,
1014,B5,FALSE,Rx,0,8,0F,1,80,0,8,30,2C,73
1015,A8,FALSE,Rx,0,8,71,52,3,50,3,0F,0F,2
1016,AA,FALSE,Rx,0,8,6,E2,2,3,BE,0C,94,14
1019,B4,FALSE,Rx,0,8,59,31,3,0,7D,0,F0,2
1022,150,FALSE,Rx,0,8,50,1,94,80,0,8,0,E0
1024,130,FALSE,Rx,0,5,45,42,21,8F,DD,,,
1025,153,FALSE,Rx,0,7,AD,1,DA,57,83,DA,C7,
1027,A8,FALSE,Rx,0,8,52,43,3,40,3,0F,0F,2
1030,AA,FALSE,Rx,0,8,27,3,3,3,BE,0C,94,14
1032,B5,FALSE,Rx,0,8,10,2,80,0,8,30,2C,73
1034,1B4,FALSE,Rx,0,8,7,D0,E0,F3,0,30,FC,8F
1036,BA,FALSE,Rx,0,8,5,FF,3F,8,1,5A,82,CF
1038,1A2,FALSE,Rx,0,8,30,9,0,2F,F1,7,C0,C5
1040,C4,FALSE,Rx,0,7,C0,7,FC,12,F7,FF,F1,
1042,150,FALSE,Rx,0,8,51,2,94,80,0,8,0,E0
1045,153,FALSE,Rx,0,7,1F,42,DA,87,83,DA,C7,
1046,BF,FALSE,Rx,0,5,82,2,FF,FF,C0,,,
1048,A8,FALSE,Rx,0,8,54,45,3,40,3,0F,0F,2
1050,C4,FALSE,Rx,0,7,B0,7,FC,12,F7,FF,F1,
1052,B5,FALSE,Rx,0,8,65,64,5,56,20,30,2C,73
1054,1A2,FALSE,Rx,0,8,DF,8,0,3F,F4,7,C0,87
1057,BA,FALSE,Rx,0,8,5,FF,3F,25,1,78,83,CF
1059,AA,FALSE,Rx,0,8,E0,A6,3,0D,CA,0C,94,14
1062,1.00E+01,FALSE,Rx,0,6,D3,F0,0,FF,FF,FF,,
1064,153,FALSE,Rx,0,7,60,43,DA,C7,83,DA,C7,
1066,BF,FALSE,Rx,0,5,83,3,FF,FF,C0,,,
1067,B5,FALSE,Rx,0,8,66,65,5,56,20,30,2C,73
1070,AC,FALSE,Rx,0,8,9B,F3,FF,FF,0,7D,0,7D
1072,E1,FALSE,Rx,0,6,50,F1,FF,FF,7C,0,,
1074,BA,FALSE,Rx,0,8,5,FF,3F,41,1,95,84,CF
1076,A8,FALSE,Rx,0,8,F7,98,3,90,3,0F,0F,2
1078,AA,FALSE,Rx,0,8,6C,28,4,14,CC,0C,94,14
1080,C4,FALSE,Rx,0,7,72,7,FC,DC,F8,FF,F1,
1082,150,FALSE,Rx,0,8,53,4,94,80,0,8,0,E0
1084,193,FALSE,Rx,0,8,6E,FE,FC,1,F8,50,0,0
1086,153,FALSE,Rx,0,7,81,44,DA,E7,83,DA,C7,
1088,A8,FALSE,Rx,0,8,D8,89,3,80,3,0F,0F,2
1090,C4,FALSE,Rx,0,7,59,7,FC,DC,F8,FF,F1,
1092,B5,FALSE,Rx,0,8,25,17,6,61,20,30,2D,73
1095,A8,FALSE,Rx,0,8,FA,1A,4,10,4,0F,0F,2
1097,B4,FALSE,Rx,0,8,13,D5,18,0,7D,0,F0,2
1099,AA,FALSE,Rx,0,8,14,CA,4,19,CC,0C,94,14
1101,150,FALSE,Rx,0,8,54,5,94,80,0,8,0,E0
1104,B5,FALSE,Rx,0,8,9D,88,6,68,20,30,2D,73
1106,153,FALSE,Rx,0,7,92,45,DA,F7,83,DA,C7,
1108,A8,FALSE,Rx,0,8,5C,4B,4,40,4,0F,0F,2
1111,B6,FALSE,Rx,0,5,3,3,80,0,C8,,,
1112,BA,FALSE,Rx,0,8,5,FF,3F,44,1,9A,86,CF
1115,B5,FALSE,Rx,0,8,9E,89,6,68,20,30,2D,73
1117,A8,FALSE,Rx,0,8,5D,4C,4,40,4,0F,0F,2
1119,AA,FALSE,Rx,0,8,D9,6C,5,1E,EA,0C,94,14
1121,2A6,FALSE,Rx,0,2,0,F8,,,,,,
1122,150,FALSE,Rx,0,8,78,6,95,A0,0,0A,0,E0
1124,130,FALSE,Rx,0,5,45,42,21,8F,EE,,,
1126,153,FALSE,Rx,0,7,F3,46,DA,57,84,DA,C7,
1128,A8,FALSE,Rx,0,8,5E,4D,4,40,4,0F,0F,2
1130,B6,FALSE,Rx,0,5,4,4,80,0,C8,,,
1132,1A0,FALSE,Rx,0,8,0E,90,18,40,FF,10,40,E8
1134,1B4,FALSE,Rx,0,8,0E,D0,E0,F4,0,30,FC,97
1136,A8,FALSE,Rx,0,8,BE,FE,3,F0,3,0F,0F,2
1138,AA,FALSE,Rx,0,8,70,FE,5,22,EA,0C,94,14
1140,C4,FALSE,Rx,0,7,FB,6,FC,DC,F8,FF,F1,
1142,150,FALSE,Rx,0,8,79,7,95,A0,0,0A,0,E0
1144,153,FALSE,Rx,0,7,15,47,DA,77,84,DA,C7,
1147,BF,FALSE,Rx,0,5,87,7,FF,FF,C0,,,
1149,BA,FALSE,Rx,0,8,5,FF,3F,7B,1,D3,88,CF
1151,CE,FALSE,Rx,0,8,18,0,19,0,18,0,19,0
1153,B5,FALSE,Rx,0,8,C3,8C,8,88,20,30,2D,73
1156,A8,FALSE,Rx,0,8,32,31,4,30,4,0F,0F,2
1158,AA,FALSE,Rx,0,8,D4,31,6,25,18,0D,94,14
1160,C4,FALSE,Rx,0,7,D9,6,FC,F6,F7,FF,F1,
1162,150,FALSE,Rx,0,8,8B,8,95,B0,0,0B,0,E0
1164,153,FALSE,Rx,0,7,56,48,DA,B7,84,DA,C7,
1166,BF,FALSE,Rx,0,5,88,8,FF,FF,C0,,,
1168,A8,FALSE,Rx,0,8,92,E2,3,E0,3,0F,0F,2
1170,1A2,FALSE,Rx,0,8,EB,7,0,9F,FF,7,C0,FD
1172,2B2,FALSE,Rx,0,8,0,0,0,0,60,0,0,4
1174,1D2,FALSE,Rx,0,6,78,0F,FF,4C,F0,FF,,
1176,A8,FALSE,Rx,0,8,93,E3,3,E0,3,0F,0F,2
1178,AA,FALSE,Rx,0,8,F7,53,6,26,18,0D,94,14
1180,C4,FALSE,Rx,0,7,BB,6,FC,C1,F9,FF,F1,
1182,150,FALSE,Rx,0,8,8C,9,95,B0,0,0B,0,E0
1184,153,FALSE,Rx,0,7,67,49,DA,C7,84,DA,C7,
1186,BF,FALSE,Rx,0,5,89,9,FF,FF,C0,,,
1188,AA,FALSE,Rx,0,8,3F,74,6,26,3E,0D,94,14
1191,CE,FALSE,Rx,0,8,1A,0,1B,0,1A,0,1B,0
1193,B5,FALSE,Rx,0,8,62,10,0A,A1,20,30,2D,73
1196,A8,FALSE,Rx,0,8,75,D5,3,D0,3,0F,0F,2
1198,AA,FALSE,Rx,0,8,40,75,6,26,3E,0D,94,14
1200,2F3,FALSE,Rx,0,3,0D,FC,FF,,,,,
1201,150,FALSE,Rx,0,8,9E,0A,95,C0,0,0C,0,E0
1203,B5,FALSE,Rx,0,8,30,B1,0C,CB,20,30,2D,73
1206,BA,FALSE,Rx,0,8,5,FF,3F,E0,1,3C,8B,CF
1208,A8,FALSE,Rx,0,8,77,56,4,50,4,0F,0F,2
1210,AC,FALSE,Rx,0,8,A2,FA,FF,FF,0,7D,0,7D
1212,1A0,FALSE,Rx,0,8,10,90,18,70,FF,15,80,60
1214,B5,FALSE,Rx,0,8,32,B2,0C,CB,20,30,2E,73
1216,A8,FALSE,Rx,0,8,78,57,4,50,4,0F,0F,2
1218,AA,FALSE,Rx,0,8,22,57,6,26,3E,0D,94,14
1221,150,FALSE,Rx,0,8,9F,0B,95,C0,0,0C,0,E0
1223,D5,FALSE,Rx,0,6,36,0B,64,FF,FF,F0,,
1225,BA,FALSE,Rx,0,8,5,FF,3F,E4,1,41,8C,CF
1227,A8,FALSE,Rx,0,8,79,58,4,50,4,0F,0F,2
1229,AA,FALSE,Rx,0,8,3B,58,6,26,56,0D,94,14
1232,B5,FALSE,Rx,0,8,AA,23,0D,D2,20,30,2E,73
1234,1B4,FALSE,Rx,0,8,11,D0,E0,F5,0,30,FC,9B
1236,A8,FALSE,Rx,0,8,FA,99,4,90,4,0F,0F,2
1239,AA,FALSE,Rx,0,8,3C,59,6,26,56,0D,94,14
1241,C4,FALSE,Rx,0,7,6B,6,FC,6E,FC,FF,F1,
1243,150,FALSE,Rx,0,8,A0,0C,95,C0,0,0C,0,E0
1245,153,FALSE,Rx,0,7,CA,4C,DA,27,85,DA,C7,
1247,BF,FALSE,Rx,0,5,8C,0C,FF,FF,C0,,,
1249,A9,FALSE,Rx,0,8,EC,0C,B1,AF,0E,33,90,4
1251,CE,FALSE,Rx,0,8,1C,0,1D,0,1C,0,1E,0
1253,B5,FALSE,Rx,0,8,23,95,0D,D9,20,30,2D,73
1255,A8,FALSE,Rx,0,8,FC,9B,4,90,4,0F,0F,2
1257,AA,FALSE,Rx,0,8,58,4B,6,26,80,0D,94,14
1259,B4,FALSE,Rx,0,8,F7,AD,25,0,7D,0,F0,2
1261,5.00E+00,FALSE,Rx,0,8,8C,1,0,23,0,45,0,FF
1264,153,FALSE,Rx,0,7,CB,4D,DA,27,85,DA,C7,
1266,BF,FALSE,Rx,0,5,8D,0D,FF,FF,C0,,,
1267,B5,FALSE,Rx,0,8,24,96,0D,D9,20,30,2D,73
1269,15C,FALSE,Rx,0,8,FE,FC,FF,FF,FF,FF,A4,FF
1272,19E,FALSE,Rx,0,8,0,E0,2F,FC,FF,0,0,AC
1275,A8,FALSE,Rx,0,8,20,2D,5,20,5,0F,0F,2
1277,AA,FALSE,Rx,0,8,5A,4D,6,26,80,0D,94,14
1279,B4,FALSE,Rx,0,8,F8,AE,25,0,7D,0,F0,2
1281,B5,FALSE,Rx,0,8,9C,7,0E,E0,20,30,2D,73
1283,D5,FALSE,Rx,0,6,39,0E,64,FF,FF,F0,,
1285,153,FALSE,Rx,0,7,3D,4E,DA,97,85,DA,C7,
1287,A8,FALSE,Rx,0,8,21,2E,5,20,5,0F,0F,2
1289,A9,FALSE,Rx,0,8,95,0E,B1,BF,0E,39,20,5
1292,E1,FALSE,Rx,0,6,58,FC,FF,FC,7C,0,,
1293,B5,FALSE,Rx,0,8,9C,8,0E,E0,20,30,2C,73
1296,A8,FALSE,Rx,0,8,F2,10,5,10,5,0F,0F,2
1298,AA,FALSE,Rx,0,8,83,30,6,26,C6,0D,94,14
1300,BA,FALSE,Rx,0,8,5,FF,3F,26,2,78,81,CF
1302,150,FALSE,Rx,0,8,B6,0,95,E0,0,0E,0,E0
1304,B5,FALSE,Rx,0,8,10,79,0E,E7,20,30,27,73
1306,153,FALSE,Rx,0,7,3F,40,DA,A7,85,DA,C7,
1308,A8,FALSE,Rx,0,8,14,21,5,20,5,0F,0F,2
1310,CE,FALSE,Rx,0,8,1F,0,20,0,1F,0,20,0
1313,311,FALSE,Rx,0,2,0,F0,,,,,,
1314,A8,FALSE,Rx,0,8,15,22,5,20,5,0F,0F,2
1316,AA,FALSE,Rx,0,8,35,E2,5,26,C6,0D,94,14
1319,B4,FALSE,Rx,0,8,EB,A1,25,0,7D,0,F0,2
1321,150,FALSE,Rx,0,8,C8,1,95,F0,0,0F,0,E0
1323,D5,FALSE,Rx,0,6,2C,1,64,FF,FF,F0,,
1325,130,FALSE,Rx,0,5,45,42,21,8F,1,,,
1327,A8,FALSE,Rx,0,8,16,23,5,20,5,0F,0F,2
1329,A9,FALSE,Rx,0,8,52,1,AD,8F,0E,37,20,5
1331,C4,FALSE,Rx,0,7,4,6,FC,6E,FC,FF,F1,
1333,1B4,FALSE,Rx,0,8,12,D0,E0,F6,0,30,FC,9D
1335,BA,FALSE,Rx,0,8,5,D0,30,4C,2,62,83,CF
1338,1B5,FALSE,Rx,0,7,C8,FF,10,3,0A,FF,FF,
1340,1D0,FALSE,Rx,0,8,94,96,63,C6,35,2D,3D,AA
1342,150,FALSE,Rx,0,8,C9,2,95,F0,0,0F,0,E0
1344,B5,FALSE,Rx,0,8,AB,FC,0F,FF,20,30,26,73
1346,153,FALSE,Rx,0,7,81,42,DA,E7,85,DA,C7,
1348,A8,FALSE,Rx,0,8,58,45,5,40,5,0F,0F,2
1350,B6,FALSE,Rx,0,5,FF,0,80,0,C8,,,
1352,1A6,FALSE,Rx,0,8,85,2A,E2,2A,E7,2A,A0,F4
1354,B5,FALSE,Rx,0,8,14,0D,80,0,8,30,25,73
1356,BA,FALSE,Rx,0,8,5,CD,30,72,2,86,84,CF
1358,A8,FALSE,Rx,0,8,59,46,5,40,5,0F,0F,2
1361,150,FALSE,Rx,0,8,CA,3,95,F0,0,0F,0,E0
1364,D5,FALSE,Rx,0,6,2E,3,64,FF,FF,F0,,
1365,153,FALSE,Rx,0,7,72,43,DA,D7,85,DA,C7,
1367,B5,FALSE,Rx,0,8,15,0E,80,0,8,30,25,73
1370,AA,FALSE,Rx,0,8,C0,D7,5,28,5A,0E,94,14
1372,E1,FALSE,Rx,0,6,51,F1,FF,0,7D,0,,
1374,BA,FALSE,Rx,0,8,5,CE,30,9A,2,B0,85,CF
1376,A8,FALSE,Rx,0,8,9B,68,5,60,5,0F,0F,2
1378,AA,FALSE,Rx,0,8,C2,D8,5,29,5A,0E,94,14
1380,C4,FALSE,Rx,0,7,C5,5,FC,8A,FB,FF,F1,
1382,150,FALSE,Rx,0,8,DD,4,96,0,1,10,0,E0
1384,153,FALSE,Rx,0,7,83,44,DA,E7,85,DA,C7,
1386,BF,FALSE,Rx,0,5,84,4,FF,FF,C0,,,
1388,A8,FALSE,Rx,0,8,9C,69,5,60,5,0F,0F,2
1390,B6,FALSE,Rx,0,5,2,2,80,0,C8,,,
1392,B5,FALSE,Rx,0,8,8,1,80,0,8,30,25,73
1394,1A2,FALSE,Rx,0,8,EE,0A,0,6F,23,8,C0,F7
1396,A8,FALSE,Rx,0,8,9D,6A,5,60,5,0F,0F,2
1398,AA,FALSE,Rx,0,8,3D,FA,5,2B,B0,0E,94,14
1400,150,FALSE,Rx,0,8,DE,5,96,0,1,10,0,E0
1403,D5,FALSE,Rx,0,6,30,5,64,FF,FF,F0,,
1405,B5,FALSE,Rx,0,8,9,2,80,0,8,30,25,73
1407,A8,FALSE,Rx,0,8,BE,7B,5,70,5,0F,0F,2
1410,A9,FALSE,Rx,0,8,34,5,AD,1F,0F,34,70,5
1412,E1,FALSE,Rx,0,6,50,F3,FF,FD,7C,0,,
1415,B5,FALSE,Rx,0,8,0A,3,80,0,8,30,25,73
1416,A8,FALSE,Rx,0,8,BF,7C,5,70,5,0F,0F,2
1418,AA,FALSE,Rx,0,8,94,DC,5,2C,24,0F,94,14
1420,C4,FALSE,Rx,0,7,98,5,FC,8A,FB,FF,F1,
1422,150,FALSE,Rx,0,8,DF,6,96,0,1,10,0,E0
1424,130,FALSE,Rx,0,5,45,42,21,8F,12,,,
1426,310,FALSE,Rx,0,7,94,3C,9B,1,0,CF,1D,
1428,A8,FALSE,Rx,0,8,C0,7D,5,70,5,0F,0F,2
1430,B6,FALSE,Rx,0,5,4,4,80,0,C8,,,
1432,1A0,FALSE,Rx,0,8,17,90,28,40,FF,15,40,7
1434,1B4,FALSE,Rx,0,8,16,D0,E0,F7,0,30,FC,A2
1436,A8,FALSE,Rx,0,8,A1,6E,5,60,5,0F,0F,2
1438,AA,FALSE,Rx,0,8,C7,0E,6,2D,24,0F,94,14
1440,C4,FALSE,Rx,0,7,8D,5,FC,1C,FF,FF,F1,
1442,150,FALSE,Rx,0,8,F1,7,96,10,1,11,0,E0
1444,153,FALSE,Rx,0,7,C6,47,DA,27,86,DA,C7,
1447,BF,FALSE,Rx,0,5,87,7,FF,FF,C0,,,
1449,A9,FALSE,Rx,0,8,91,7,AD,8F,0F,2F,60,5
1451,CE,FALSE,Rx,0,8,27,0,28,0,25,0,28,0
1453,492,FALSE,Rx,0,8,18,42,FF,FF,FF,FF,FF,FF
1456,B5,FALSE,Rx,0,8,0C,6,80,0,8,30,24,73
1458,A8,FALSE,Rx,0,8,75,D1,5,D0,5,0F,0F,2
1460,C4,FALSE,Rx,0,7,78,5,FC,6E,FC,FF,F1,
1462,1.00E+01,FALSE,Rx,0,6,D5,F2,0,FF,FF,FF,,
1464,153,FALSE,Rx,0,7,F7,48,DA,57,86,DA,C7,
1466,BF,FALSE,Rx,0,5,88,8,FF,FF,C0,,,
1467,B5,FALSE,Rx,0,8,0D,7,80,0,8,30,24,73
1470,B6,FALSE,Rx,0,5,6,6,80,0,C8,,,
1471,19E,FALSE,Rx,0,8,0,E0,3F,FC,FF,0,0,BC
1475,A8,FALSE,Rx,0,8,76,53,5,50,5,0F,0F,2
1476,AA,FALSE,Rx,0,8,1B,A3,5,2D,E2,0F,94,14
1478,B4,FALSE,Rx,0,8,FD,79,2C,31,81,0,F0,0
1480,C4,FALSE,Rx,0,7,6B,5,FC,53,FD,FF,F1,
1482,150,FALSE,Rx,0,8,5,9,96,20,1,12,0,E0
1484,193,FALSE,Rx,0,8,80,FE,FC,1,F8,50,0,0
1486,153,FALSE,Rx,0,7,F8,49,DA,57,86,DA,C7,
1489,A8,FALSE,Rx,0,8,38,B4,5,B0,5,0F,0F,2
1491,CE,FALSE,Rx,0,8,29,0,2A,0,29,0,2C,0
1493,B5,FALSE,Rx,0,8,0F,9,80,0,8,30,24,73
1496,A8,FALSE,Rx,0,8,78,55,5,50,5,0F,0F,2
1498,AA,FALSE,Rx,0,8,1D,A5,5,2D,E2,0F,94,14
1500,2F1,FALSE,Rx,0,3,E2,F0,FD,,,,,
1501,150,FALSE,Rx,0,8,17,0A,96,30,1,13,0,E0
1503,B5,FALSE,Rx,0,8,0F,0A,80,0,8,30,23,73
1506,BA,FALSE,Rx,0,8,5,CC,30,7,3,23,8C,CF
1508,A8,FALSE,Rx,0,8,DA,6,6,0,6,0F,0F,2
1510,B6,FALSE,Rx,0,5,8,8,80,0,C8,,,
1512,2B2,FALSE,Rx,0,8,0,0,0,0,70,0,0,4
1514,311,FALSE,Rx,0,2,0,F0,,,,,,
1515,B5,FALSE,Rx,0,8,10,0B,80,0,8,30,23,73
1517,A8,FALSE,Rx,0,8,3B,B7,5,B0,5,0F,0F,2
1519,B4,FALSE,Rx,0,8,1D,4B,2D,7D,81,0,F0,0
1521,150,FALSE,Rx,0,8,18,0B,96,30,1,13,0,E0
1524,BA,FALSE,Rx,0,8,5,CB,30,1B,3,37,8D,CF
1526,153,FALSE,Rx,0,7,6B,4B,DA,C7,86,DA,C7,
1528,A8,FALSE,Rx,0,8,9B,68,5,60,5,0F,0F,2
1531,B6,FALSE,Rx,0,5,9,9,80,0,C8,,,
1532,19E,FALSE,Rx,0,8,0,E0,3F,FC,FF,0,0,BC
1535,1B4,FALSE,Rx,0,8,1A,D0,E0,F8,0,30,FC,A7
1537,1B5,FALSE,Rx,0,7,C8,FF,0F,3,0A,FF,FF,
1539,A8,FALSE,Rx,0,8,9C,69,5,60,5,0F,0F,2
1541,150,FALSE,Rx,0,8,3C,0C,97,50,1,15,0,E0
1543,D5,FALSE,Rx,0,6,37,0C,64,FF,FF,F0,,
1545,153,FALSE,Rx,0,7,CC,4C,DA,27,87,DA,C7,
1547,A8,FALSE,Rx,0,8,5E,CA,5,C0,5,0F,0F,2
1549,A9,FALSE,Rx,0,8,7A,0C,B6,0F,11,28,C0,5
1551,CE,FALSE,Rx,0,8,2C,0,2F,0,2C,0,2E,0
1553,B5,FALSE,Rx,0,8,13,0E,80,0,8,30,23,73
1556,A8,FALSE,Rx,0,8,7E,5B,5,50,5,0F,0F,2
1558,AA,FALSE,Rx,0,8,0B,BB,5,2E,B8,10,94,14
1560,C4,FALSE,Rx,0,7,40,5,FC,53,FD,FF,F1,
1562,BA,FALSE,Rx,0,8,5,C8,30,46,3,52,80,CF
1564,153,FALSE,Rx,0,7,ED,4D,DA,47,87,DA,C7,
1566,BF,FALSE,Rx,0,5,8D,0D,FF,FF,C0,,,
1568,A8,FALSE,Rx,0,8,9F,6C,5,60,5,0F,0F,2
1570,B6,FALSE,Rx,0,5,0B,0B,80,0,C8,,,
1571,1D2,FALSE,Rx,0,6,78,0F,FF,6C,F0,FF,,
1575,A8,FALSE,Rx,0,8,61,CD,5,C0,5,0F,0F,2
1576,AA,FALSE,Rx,0,8,33,8D,5,2F,0C,11,94,15
1579,B4,FALSE,Rx,0,8,FD,1E,2E,8A,81,0,F0,0
1581,C4,FALSE,Rx,0,7,36,5,FC,37,FE,FF,F1,
1583,150,FALSE,Rx,0,8,4F,0E,97,60,1,16,0,E0
